merchant_abn,cwgr
26505333735,0.024105486967811007
71041015148,0.024105083192934806
43127814599,0.024104933941067497
86525942285,0.024098540805935986
52606147371,0.02407595827228315
64403598239,0.02406111886748019
21820852598,0.024058486362925402
97860823526,0.024014043896184667
98548263806,0.024005569580773933
91720867026,0.02400153286910056
76767266140,0.02400039542007204
63442187477,0.023996190107239856
63685007785,0.023995642510301396
60023412760,0.02399098105855013
26148653604,0.023990544105942924
79479365013,0.02398668176823593
31940875883,0.023963599254754442
91960562098,0.023962562224979722
43061683632,0.023959587950468153
34940973001,0.023955437672758872
64203420245,0.023933349655139047
52065114842,0.023932514896349844
45244796758,0.02392789724383171
45759576746,0.02392577348541791
51550230865,0.02389862051111047
97716113207,0.023890793263458887
86223953880,0.02388566331756614
29063380341,0.023879112535216462
20985347699,0.023874105222935205
90578415511,0.023871390425184158
74063123996,0.02386597380457478
42355028515,0.02386564139016434
71094934182,0.023856051997124927
25971755977,0.02382842802132834
50866797623,0.02382837546444838
98268965514,0.023820603847853672
57253456204,0.023814354484532174
10945019164,0.023804903938610567
68004106739,0.023800839474147573
83414869405,0.023794551537174025
28803237812,0.02378969272291731
89726005175,0.023787139094709975
49212265466,0.023783826862133317
58454491168,0.023780953821778805
89430765327,0.023756883524757688
88539253623,0.023749992252792174
73972053940,0.023740380752742096
67425187185,0.02373707955951021
70501974849,0.02373672979561392
96111981432,0.023730794245718112
30458474292,0.023713430997098994
47086412084,0.023713219646428696
92681936901,0.023701724190738238
52242018594,0.023696800934871698
50315283629,0.02368104258743653
65122248893,0.02368091366918801
68645891034,0.0236712495217013
40099570304,0.023661754266504964
84357911995,0.02362899935090179
38986645707,0.023627171949478054
11355018654,0.023619267097606977
82179892802,0.023614393661411714
56341925306,0.023613445342894224
93442141629,0.023612568812080514
32234779638,0.02361087157134123
79070278461,0.023602323739834175
86174823628,0.02359916253623595
24852446429,0.023578897234866503
43820812476,0.023576466510351723
26671932360,0.02356874514309104
77153404511,0.023560335724217785
31322181845,0.02354324183023282
12183270048,0.023542746728764774
70038202360,0.023536538232050264
58895707108,0.02352947341162981
60573599765,0.023528209226077124
70268417986,0.02350315993451013
57900494384,0.02349842937888358
35909341340,0.023492103387963148
62694031334,0.023490839282919618
86578477987,0.02348144184937273
46451548968,0.023475994951338564
94472466107,0.023472321938628138
82081024598,0.023461109130608948
18582096775,0.02345345023429557
15269431008,0.02343919178822662
65527917790,0.023435487535748978
28941011848,0.023435335904797405
56796971172,0.023435294544307705
13514558491,0.023420857442711274
26169574842,0.023412941954126687
40575200651,0.02340952425606546
70052129860,0.023398639425253442
33344911835,0.02339039343152738
38090089066,0.023387220388864538
10854978569,0.02338608116360552
95733974200,0.02338563441733732
14804580099,0.023374841478799757
90692244747,0.02336327913652636
78213188724,0.023361199526190868
43725628716,0.023361006451992905
56762458844,0.023357803701884228
76819856970,0.02335689825213061
78905182348,0.023352198894929677
19111577631,0.023351397460882772
84213521057,0.02334918967263433
94378706737,0.023324587586131873
50138044308,0.02332242062157497
46765707573,0.023320739412085123
95274025676,0.023318725812976115
70620117107,0.023289311789659983
46456684596,0.02328333547847561
86662713230,0.02327169756361891
49322182190,0.023261427633450182
11566786699,0.02325537285836843
94547309480,0.02324931707854372
50075408315,0.023247505039358574
93260930990,0.023239654523039333
34096466752,0.02323878721283612
55778594682,0.023227703904957098
43908105892,0.023225553189919257
46987545043,0.023221956554057455
32709545238,0.023215263033905087
73256306726,0.023209231197263147
52838486584,0.02320275098361968
54874856789,0.023202356244278022
80682333501,0.023190054963853957
36066395091,0.023186399679101743
16644129035,0.023184020951318995
58870269317,0.023180873481193798
34172909925,0.02316571627435926
78535319267,0.023162105737565497
16256895427,0.023158130041712743
46804135891,0.02314534634972132
50423424106,0.02313274395427256
66370248931,0.023114774291695284
29641342749,0.023098937347370674
76519958668,0.023090735612784297
58476363584,0.02308686194278642
64974914166,0.02308045347196419
15061716544,0.023076760324198586
22147354496,0.023070660396200093
17739089622,0.023059503889881983
94732687919,0.02305668011822415
65150917863,0.023048620091317806
13839274306,0.023047333962675776
68216911708,0.023046382730016468
98545158925,0.023042059306056517
99022808555,0.023039359786699798
99291944648,0.023035239970814247
70770904219,0.02302999882476353
38435278995,0.02301461027926277
38074504441,0.023012327891019924
74719827885,0.02299553980565694
37662781564,0.022989718252746982
37023533442,0.022986062071444824
24406529929,0.022958428554962218
97603729191,0.02295678684635849
96146457679,0.02295451922333336
27093785141,0.022952441821685987
96880556465,0.022941198909944394
24092849628,0.022940944320819057
75238031489,0.022931171729924316
76275088055,0.02292878030519785
15544195408,0.022903004680998373
11700214701,0.02288267592217985
39010056512,0.022880132307729006
48452300785,0.022874285142169493
72539760068,0.022860223051315964
76369909295,0.022835797450381667
89107518982,0.02282781498177955
96152467973,0.022823186685632768
34190774918,0.022814402735172434
61050921768,0.022808630718015976
85502310765,0.02280370118086017
47313663897,0.022800901798755602
89502033586,0.022795402360324513
10930486968,0.022787242899420024
40507108040,0.02278644562426746
25027599663,0.022785232423362167
34920839316,0.02278441408491294
83324551496,0.022783189359936618
60978195146,0.022771225101748005
22900076341,0.022758588939833402
38591231051,0.02274429753492968
12959550150,0.022741105564895836
38638753805,0.022738477901246945
47830349274,0.022723797680822333
59450324455,0.02271115199449225
74350755562,0.02270722725346186
23765687737,0.022705478402025747
88568633938,0.02270498203894733
23490868997,0.022693563882368428
44674493330,0.02268146611543509
14961279222,0.022681131496081752
49125619545,0.0226586051010087
69078612783,0.022656210959434153
57554365043,0.02265192803792271
57426521062,0.022650643062990916
39211701585,0.022623002160200523
45159852190,0.022596888213884947
22227727512,0.022580671760473736
46622394552,0.02257783564247484
54654230431,0.022574626647610785
52594457116,0.022562540458942903
12042198256,0.022561516223547295
44576099269,0.02254848145642363
15069598461,0.02252686425335937
45480771376,0.022515769820846465
37578923779,0.022498774562440094
33138327540,0.022498422357963177
22390313614,0.022491030388638755
99467302626,0.022481391131467188
96244711717,0.022478278186073286
54611298155,0.022477922442991183
89518629617,0.02246788257942134
45783766755,0.022461845589437646
71350572766,0.022461550985876988
15912561882,0.022454778592439828
64145901913,0.022449375961872464
93894215354,0.022444218595038645
44461622420,0.022444033619468007
51808433866,0.0224373805536755
58825694998,0.02243178279065816
88215945141,0.02242896176149234
52342208808,0.022427353323762445
41315101616,0.022426718079381125
47856542678,0.022426435503718256
55023001789,0.02241547227471341
49278214714,0.022406528581346397
28681229636,0.02239660920314357
96680767841,0.02238732940661592
41705715409,0.022385565636708682
74220937512,0.02238031987768574
49758515423,0.0223733472574017
66079287213,0.02235642461160281
99976658299,0.022355096617505232
51304261149,0.022341726038730636
35813492759,0.022316540021492637
92598420603,0.022313387465553003
54550134954,0.022313167660862776
64127544910,0.022309197134044556
28339332365,0.022308133748313086
84088835754,0.022305212476371628
17107204463,0.022303250910037598
55294337974,0.02229726973415702
28057731482,0.022296453717461695
15253672771,0.022293909211042573
33064796871,0.022287638871141713
12771097467,0.0222850848749907
25856363362,0.022281365761766203
20036872831,0.02228111878967609
53367901558,0.022262369013531735
15862090061,0.02224645206690279
67216839360,0.022240834381456853
71381535323,0.022239122642284892
40515399744,0.022236100361579858
94455880010,0.022226097296804248
21783961149,0.02222566813953919
13159730941,0.022214038720028917
24471518053,0.022213555123819617
33604812025,0.02221137433863629
37720067731,0.022209323615228538
38243146530,0.022200358518648322
11285988014,0.022186146824050068
29566626791,0.022178234481472492
50185854379,0.02216928753554881
41164626453,0.02216875068938151
67165527084,0.02216207460447972
20717777781,0.022157415115584556
42543374304,0.022146596113647776
21772962346,0.02214120808150244
74155418313,0.022138080432145824
29550468444,0.02213776867352113
23092329041,0.022131873340544672
59162205130,0.022122604059169326
78774961599,0.022120177395561713
25819356184,0.022115397648553303
84445217729,0.022109491469838316
35679080538,0.022109015122560916
69123307057,0.022107754608646113
52544138714,0.02210327290650116
32605756719,0.022084807936434414
15582655078,0.02208425160155736
72738688428,0.022023180863805614
15367144876,0.022017945784315707
48290289285,0.022016327757042875
66678363248,0.022008531993361835
40996886558,0.022008210386742277
67979471799,0.02200587640603202
81276848014,0.0220054054264347
21094505909,0.02200312658975445
88393306198,0.021993732834968194
62580273150,0.021985656493472616
49418428210,0.021983981886903425
32812230887,0.021981254926188853
89022158521,0.021979106517638014
66571984047,0.021971800574504652
31552582037,0.021958489529286584
18924241226,0.021954279085544037
45380641195,0.021953389415717117
39288194590,0.02195129307186061
16119907679,0.021950292272170158
26189928515,0.0219430840302286
76251945060,0.02193736186044104
41424526968,0.021935774746077774
20240471832,0.021922532170492337
23661821077,0.021914529083834067
14639241847,0.021895011049493096
22206721435,0.021865794639189806
31385641294,0.021853508778406194
67797658023,0.021851393178613066
29859203033,0.02184329670094942
69983142241,0.02181677884892519
80953929257,0.02181561296438206
87630626808,0.02181501755093529
54705111450,0.0218128219813698
45466221547,0.021791352967236444
76351454594,0.021791095840744568
39060546194,0.021764321480351123
86182863634,0.02174684844228003
49535617047,0.021743657627841806
48854820141,0.021738801255001716
35661290048,0.0217365623743222
62787106107,0.021735790804872757
24015576448,0.02173281128050175
22795471441,0.021722670358147234
76020856062,0.021721683336098696
66161087361,0.021717593122425383
64593163168,0.021716743457712573
91923722701,0.021715161190297705
88878493736,0.021714154736937052
55279811979,0.02169824441036794
28748147493,0.021687224144355977
31736633670,0.021686000869917788
95135242310,0.02168005746632362
96133248275,0.02166566557292038
69696627033,0.02165664955149027
43349891433,0.021653911893514843
50028551673,0.021631079126212205
94690988633,0.021629210971255697
99904689266,0.02160077471622146
46352584904,0.021587944918041613
32844138686,0.021572214002398615
48390524826,0.02155346510527756
87457891433,0.021551832378819302
96161947306,0.021551286918257695
31092671220,0.021544490527794835
56993545247,0.021535580242247887
39469311070,0.021525827013214593
81246943924,0.02152337830284612
63978837398,0.021511248985339515
48534649627,0.02147693513982185
30779952495,0.021454495328868894
96442520325,0.021440230312379738
90967931475,0.02143196096500155
22019664345,0.021431265475936767
39896913161,0.021418590932895887
43711175854,0.021413913879894775
22059270846,0.02141151634762828
16993524298,0.021402861723086808
56144254367,0.021398951619406414
44387175188,0.021396932571836613
72652670028,0.021374303040324838
67019805160,0.021369433768162915
23527526869,0.021366482484405314
28690231799,0.02136145888964336
86591172660,0.021333180060470358
29216160692,0.02132914546933118
61242800720,0.02132058171187734
29625244690,0.021313998796029354
82545351270,0.021306933300978992
63300242141,0.02130118801159475
15612785317,0.021281302549149173
41980722395,0.021263004842418054
75089928159,0.021260868177303882
58139231665,0.021260465345363633
30864611742,0.021251991492143185
47218919992,0.021249085211178187
29730124424,0.02124836719862011
50589958690,0.02124610317972353
35318110910,0.021243890775897833
60462729568,0.021239693235270085
91282687779,0.02123486202890712
24746574507,0.021225640528245604
86388904574,0.0212211082572471
14820207872,0.021218839175573656
32451620193,0.021217835257882678
83177825742,0.02120623212231698
46877655150,0.021197746894457303
57757792876,0.02119310146969422
92065881715,0.021190847312825722
27574779991,0.021179548115624947
93631003539,0.021178435196307355
47644196714,0.021160162437594332
79446222046,0.0211427160715989
25867961009,0.021133263601392116
60121698774,0.02112818381982029
92428831060,0.021101488406861657
41566402880,0.021100395750066392
96906278264,0.021084490248681753
18935690984,0.0210832503523386
50667745027,0.021075186689559988
24043105437,0.021070854580115927
67142049268,0.021054053352510316
64644843223,0.02104542722723468
21162389643,0.02102958721837389
56945597985,0.0210234474969051
46630037650,0.02101718471856029
81578465750,0.02100760994412698
66983698186,0.020996388786039155
36555094223,0.020984561625798426
10342410215,0.0209621946555143
68441592159,0.020960300605044724
79657127260,0.020951177231677942
75372814642,0.020935878233641958
66759753333,0.020934426865727662
32709729094,0.02092732652507534
45337626814,0.020914064349228045
62773208456,0.020881640880953123
53496117655,0.020880273633758106
54331336835,0.02084847764322273
38523562929,0.020841382625740756
80421506936,0.02083052517953421
40490618895,0.0208297552511556
62224020443,0.02082273319681538
26008308191,0.020818905509212948
17945458645,0.020813557488077894
85350608395,0.02080107745472315
89153112408,0.020791602586613944
61845622676,0.02078759554203735
11788487195,0.020786692461179035
89297547843,0.020763928483193528
63740885149,0.020761723363134754
63818670309,0.020744614311900778
37070901816,0.020732254055060295
53772871046,0.02070242980834447
34459028045,0.020695147286020843
17614133590,0.020674706836578682
38736067045,0.020673786452171328
46533246372,0.02067027424695156
43660707274,0.020650169563360965
37850439589,0.020628178384661577
74319969182,0.02062322388268467
10264435225,0.02062172739039836
67330176930,0.020613720132521607
72673996108,0.02059428537117758
68645868338,0.020589890374874464
82448693380,0.020586375029289172
10901349044,0.020579177517204617
82912636758,0.020579157002342585
65337745105,0.020576527402708766
45432243315,0.02056747335904885
38212167834,0.02056093623002786
35016722348,0.02055534914431023
79572520294,0.020554368258419498
34365441985,0.020553398523387
75342681786,0.02054950337937611
81333423763,0.020531536617386825
34695415993,0.020525855203707755
88553358884,0.020519845916984636
92779316513,0.020518578305754653
66842618444,0.020518130348162744
55559667703,0.020508122159262676
11243046390,0.020506811301899353
40252040480,0.020503987202259433
88106318416,0.020502772951146664
73489866331,0.020501722570826164
17488304283,0.020485157290915046
63728747020,0.020472113087955046
83878213821,0.020462507951569453
18112900644,0.02046095833421324
34059083860,0.020445250295007433
62981771325,0.020434092122686875
64941032224,0.02042278903712269
34973148717,0.020408251453842396
79198689842,0.020388580359126163
97598804219,0.020377213729428467
86772484982,0.020375705610069073
25078409316,0.02037166104927457
19237425345,0.02035282895175894
78822658788,0.020339754227952866
23540388582,0.020329940175521255
66000151638,0.0202894474422588
66464469789,0.020280749616847782
74764807084,0.020280274876297133
46532597002,0.020276079754923737
80821603856,0.020258420205512273
20606594082,0.0202433925572294
15903176024,0.02023485638061584
48734393022,0.020203959315544084
15359085759,0.020194265016178825
83329078822,0.020151619478912197
70879262618,0.020145655616848446
60403857139,0.020135213222629122
21328457653,0.020134533648417552
50755717212,0.020132243672009054
75559137486,0.02013135386296927
22033359776,0.020129296908781402
71002398501,0.020123401875788094
11974270529,0.020095972265317563
10848766800,0.0200821005708387
63861708370,0.02007254492174715
85139489422,0.0200571498273463
66118124566,0.020054470501028154
38337815814,0.020053320505513783
92696023351,0.02002992232454659
31562649946,0.020026272111133947
88652114856,0.020026050619039504
49514072231,0.020001416274554762
65204103269,0.019985539961637766
35344855546,0.019978925064636055
62100554322,0.01997089099290461
19986358096,0.01994886930292794
70309831462,0.019938958317157862
73619221575,0.019937635265316
86850237223,0.01993043312981646
31969420866,0.01990515177164709
70088042348,0.019902385092148478
28898261035,0.019887892259152773
71467727041,0.01988264287168673
73731446835,0.019873717686163195
30984752802,0.01986780295888768
62739118502,0.01985710267405527
29936037423,0.019847372564969268
98437998830,0.01982230711486599
92201452594,0.01982118256146226
77990807356,0.019811660619522442
61447419161,0.01980667959513638
98518649381,0.01980229581838966
53003062892,0.01979665361058136
65426342453,0.019795301456803305
43321695302,0.019793831619166147
71518311042,0.019792342177797018
44210076869,0.019787010580167186
66858208767,0.019784475341110497
16288327194,0.019771184441226053
51659779274,0.019764430357849028
67691683330,0.01974109645386468
37379915451,0.019740615246234716
85362139954,0.019729677072386265
68977708301,0.019719857420086084
68699143999,0.019702151041313787
25884436429,0.019700877418297846
59335427001,0.019694596209172133
15073534664,0.019665311299662314
57772891398,0.01965701536818476
74369182597,0.01965520142082644
73500416211,0.019628229079725612
49925232405,0.019610980289663127
49811126264,0.019608683421858064
34082818630,0.01960631462993101
82843556649,0.019605591861012517
81776569986,0.019599553365355238
22027671078,0.019597773928132778
39135845322,0.019596840538139704
27326652377,0.019585502455369275
51401317633,0.019578901856056152
30166624802,0.019546824737294077
73499119023,0.01954364604306358
27086915609,0.01953769251953341
27022400550,0.019520898201349057
25069678029,0.01951083094656947
54278310951,0.019508163348927354
18126169589,0.019500331593101716
68319415555,0.019495973071167016
64859340118,0.019487284492478052
39869100896,0.019484465248091887
17684250719,0.019468792653551947
77343745836,0.01945467042554494
24830778398,0.019434961508072446
14809247463,0.019424816298946324
67564575132,0.0194037864362111
48701447259,0.019398522522563022
78105320756,0.019391876823815934
16394504716,0.019389944301658968
13290952071,0.019382882049702843
90459292204,0.019381116462550585
44473011453,0.019376362358520582
31823794994,0.019364740987081408
27047988248,0.019339040103788285
40561597210,0.019313098472504953
74309678848,0.019311055731945137
72436557937,0.01930439223851743
33084912594,0.01930299448029893
74337408103,0.019297280294297225
54429225092,0.01929598342261052
42623634273,0.019292420341733063
99275601275,0.019285637821731427
63136990017,0.01928355957898842
75646866762,0.019283319583625724
89933762267,0.019271311474558406
18737319630,0.019269355360132412
24131662787,0.019265997754255304
47874674591,0.01926212917851
60429241521,0.019258828851325793
52569909432,0.01925195686872394
39190083890,0.01924786448884719
91772719127,0.019245216093821016
42940970845,0.019238633156630103
46953117138,0.019237624986028656
74093231988,0.019232226267517083
26895812037,0.01921678050264397
66445536477,0.019213041491031202
27274388856,0.019205430877846208
42807026185,0.0192044570601273
61080648284,0.019191597796923254
77259097820,0.019170450382596016
46012371285,0.019151527333818086
38612000811,0.0191485019116997
58729395250,0.019136131282227575
35040817462,0.019134498236418995
19378069235,0.019114799384457815
80701973278,0.01910317007853357
87380473696,0.019093218936656386
73804469952,0.019075083887189148
55094723224,0.019054791648060787
35883675055,0.019041211289815063
76183421494,0.019030955991053977
65739256790,0.019016780993154292
95938358124,0.01901286051862905
25407570137,0.018958380969831268
97661757443,0.018937126146669314
81299585288,0.018931427878319473
99473039626,0.018919863331928966
51291561948,0.018892933730202177
38734016504,0.01888009662006418
14246432250,0.01887787412370323
92019681129,0.018873632336346535
30389290864,0.01886569003946814
15531408565,0.018825666767545046
17186910612,0.018811810143771535
75090756544,0.018811510820183397
82636765812,0.018797442595059444
31323293694,0.01878340414558366
28663538418,0.018783381205224714
56373397631,0.018782287841993872
57083783235,0.018755951492086087
17950989709,0.018733310889573085
87816203170,0.01872775981971242
70969465360,0.01871035900725837
30623214058,0.018699085757458045
64652625932,0.018686323618768652
61335088393,0.0186786334669633
70920423684,0.018673356402153063
76006740240,0.018657583747753836
42876620841,0.01863625461963525
77368674747,0.0186312902763206
95499028329,0.01861347003806535
13136513766,0.018612463858050488
82852293268,0.018590722903240042
72553304202,0.01858072461552962
78327477486,0.01857643355113936
99115883676,0.018572078580012974
33070920679,0.018571814208033555
53258875124,0.018566602212727767
81103556310,0.01855643302257226
91374143276,0.01855043777116694
84540911878,0.018546153026453238
73252278568,0.01852728826637029
13093581573,0.01851725587648545
95532818035,0.018513514113913665
85528480784,0.018511078855790064
32946666313,0.018510604449913926
48256546416,0.018489673146279362
89271971543,0.01845939844509581
37568109751,0.01845425541815149
47459279421,0.01844982881911883
42757999502,0.018384697626375734
28124275236,0.018380564571289115
51080350356,0.01834799219219274
33607911449,0.018344451459094913
37243721612,0.01832952236103713
50931818377,0.018326968876726468
45663905997,0.0183126149905255
18355044772,0.018307903683403737
20527255332,0.0182917950729673
54994826109,0.018286538554198373
13812221471,0.018235160199866263
81909596183,0.018228673826554687
73761689784,0.01815866133843058
70223714517,0.018139918194949756
10385250025,0.018135151457331578
33099767595,0.018124737709246164
19575005485,0.01811597392923181
56709391097,0.018105174406389146
56559128138,0.018101644350009938
69425596520,0.018090117449770293
73745079397,0.018085499737208632
93658191062,0.01808391547776056
42217736449,0.018081168808504966
41425032366,0.01808107860132746
46380096952,0.01807391005979886
44417671872,0.01807036871355172
27581734019,0.01806958257135549
78091331382,0.018057008991902324
93167982218,0.01805593979459519
54474048212,0.018002380643834748
27110349542,0.017986701901457458
76158785234,0.017981920696501064
99009287608,0.017976905335484128
50050487900,0.017975028706333385
39542524740,0.017963826384029824
71865847877,0.017937781061074576
95935115082,0.017912610966430487
25628686447,0.017905669796297596
40590483301,0.017887078220967467
13823979247,0.017864868647485155
45105237896,0.017854302782591036
66858882701,0.017849633323496983
46083747689,0.01782168191082234
28639309109,0.017817172145046634
34262348703,0.017789392919222324
75393511037,0.017784605101021977
30299051123,0.017729679273708943
22811128657,0.01772826980295439
37351213839,0.017703247675031397
82774123839,0.017700012127994658
42598866237,0.017694814428013794
26077736972,0.017694532750690772
71703054238,0.017687351208613533
98336281865,0.01767102153270539
81579058108,0.017665110048797006
82812059627,0.017664026254252452
36413911362,0.017641531564887458
84131378699,0.017639105369767316
14480530534,0.017633643672789745
56729951690,0.017624244880911633
12426913844,0.017604067883512542
83679168109,0.017575998302757467
12483082042,0.017568151516868857
36800720158,0.017549094316267944
11961681734,0.017537101193526805
66818634899,0.01753538624054074
34984654037,0.017507278937176185
69934752604,0.01750582546313484
28829519760,0.017501292391466805
26267439458,0.017498878899997905
91847992723,0.017498627698550706
70009327857,0.017480113876232384
25349409223,0.01746803061434954
89738742187,0.01746058481242918
56879961531,0.017452995451351816
21587176464,0.017442045775437398
60821630269,0.017421614389324658
83893827922,0.017409868657601413
51149146502,0.01740920256957068
65901138420,0.017402242100442056
40049033270,0.017384552491587213
14278929774,0.017374729903296915
30288006732,0.017339264004070598
82798125443,0.017331918293545856
16587082018,0.01732821828730735
15613631617,0.01732779380662941
98659140422,0.01730208097747976
45940422862,0.017232842187848707
88475230162,0.017230175172706197
62074083335,0.017227405915842153
70338831249,0.017221833393901376
21263722044,0.01720736827426128
56779111060,0.01720015129269359
55132869928,0.017169073965229042
29202486033,0.01715122488745835
35625780258,0.017125064937836942
70385277162,0.01711738202896207
20797699905,0.01710822381935917
81249812970,0.017100653079863415
63344521351,0.017077469361657993
51026003250,0.01707427930565575
29680923658,0.017060229502755764
90651237279,0.01705196926034347
23942094477,0.01700961336998663
58377425534,0.01700452432523769
39112692726,0.016993668726500655
88389375042,0.016989283137412103
50100476535,0.01698246815847848
35389993777,0.01697850112863919
82843310256,0.016966951558031296
81021509523,0.016953147490316844
29286506036,0.016939312194876877
23661853559,0.01693696316331117
30822803386,0.01692166011822982
12710873213,0.016910305723038865
50420515690,0.016905384723715056
28000487688,0.016904866410981656
55646417663,0.01689439933275616
39368471973,0.016866209157559098
60836029312,0.016852232478511642
87203239896,0.01685092451850201
53714470577,0.016840579728498284
25762836422,0.01683818956824079
83415851389,0.016835659266684955
69320682085,0.01682008098934107
19946380099,0.0168038967868962
61112604295,0.016792271762594124
86907350198,0.01678151977074549
48465277903,0.016769720184975245
24745648258,0.01676086738635041
87771712045,0.01675438370464355
80499846916,0.016749234439760174
72647107998,0.016747521620838146
66465228073,0.016745936376578063
91338194166,0.016744614124552415
15870230869,0.016721188935178155
86131077097,0.016708710090143297
36961482719,0.01669553543903457
95834237054,0.01669462925388876
42032686423,0.016656367109944892
71674475255,0.016655245338265345
77032515735,0.01664897003039867
63470567616,0.016641048946988146
65189626072,0.01662605673759221
75723980434,0.01661210582465622
88047242149,0.016590993502483498
10702078694,0.01657227547909801
41827752591,0.01654187011733188
27132352768,0.016531976127688308
92220967360,0.016528613178028895
35188460630,0.01651219172104157
85813310401,0.01650214484804402
29613837166,0.01648221442910991
60321593978,0.016470799482412923
61085944703,0.01644939103578147
17663034743,0.0164288486159041
40559163709,0.01639432548053299
60150317439,0.016389356177612502
39980443411,0.016378335870822935
82079072750,0.016366416937293904
39685893174,0.016362013710518708
81572403264,0.016354884676186066
62422038748,0.01635265128055785
18306927906,0.016325562640919777
22997201471,0.01630742237987337
40324168149,0.01629722120844046
80389596712,0.016245839929540207
58688453868,0.016239199319747488
12031655138,0.01623163541831496
45382127804,0.01622948093371246
52922961938,0.016215636979825643
35144409275,0.016214145359468857
49318926537,0.016212203528723546
96812798687,0.016192941409319372
47524805326,0.016190340854526974
99672926179,0.016188916862005964
48625977738,0.016182709740969248
77013874702,0.016158719427322055
33765505000,0.01614652016564122
39192981624,0.016086164596553765
26603390734,0.01606870144514505
86028994742,0.01606240593334385
61806746966,0.016032245327748607
17060583346,0.016023312396402423
38700038932,0.016016636143744822
65925117805,0.016012754295613885
20450624188,0.015986206354150934
67465447214,0.015981842842468286
25846871943,0.01596821038448848
59969380468,0.015952079934552277
77924688488,0.01592322426292614
98006646106,0.015920597873740894
36747959917,0.015918787492269493
61634218640,0.015879331999729906
57630082383,0.01587892171639993
57573802697,0.015873154044837356
70329431753,0.015843671300851625
99803748393,0.015841001620813255
67200153151,0.01583754160568618
46961494605,0.015831261732251578
36607451384,0.015830579215553975
23812588784,0.015808883010292485
42752230305,0.015771608727439546
14420598156,0.015754015040049696
25624067782,0.015753072952013447
13272374672,0.01574857569822652
69983246412,0.015737599278351055
76414358676,0.01570858059693636
98202651678,0.015698613666727868
99022662131,0.01569496004470894
63523606379,0.01565588419556696
64423487782,0.015652257122095614
43892584139,0.01564945274972196
63469048699,0.015640543816207053
27470466523,0.015625422967502134
16863641025,0.015609050106942135
43006743995,0.015582752564994973
58420836090,0.015565992092211767
66778711798,0.015552336264837097
28449116125,0.0155363834953679
55562579755,0.015511849495499552
56210484274,0.015511246575623527
75720304166,0.015503305687540214
67874735704,0.015476702913596485
74044580274,0.015457380728635561
62499158977,0.015437809004070324
23618059522,0.015429301598234746
46331355995,0.015426717066165496
25176815949,0.015420396106980983
70186619026,0.01538683045100786
38675657098,0.015367618904227554
37829861545,0.015362208086262985
93669046600,0.01531768094629582
35601926858,0.015310310310002517
62170730910,0.015297780949299566
64953561005,0.015287169525787014
71767386617,0.015264394985452956
51253553943,0.01526355724450057
15446964877,0.015228513321329906
37320515399,0.015193390064000445
27440079026,0.015192571128551435
47100336491,0.015155595190313953
41657963012,0.015150213731006223
63360290524,0.015143528651899052
43611981873,0.01513181991042134
42822345560,0.015128513596056603
20717993088,0.0151166992754026
92368600426,0.01507227067922412
45567605014,0.015070161211908628
99229845016,0.015063794077207149
87404274320,0.015046913009738372
97382279968,0.015043923235325218
57093429717,0.01501163406793804
20692490685,0.014986848599468416
36679017165,0.01495575634903501
86010199872,0.014947891500220578
90571530554,0.01493455247548936
35176289951,0.014933905590086338
14148282104,0.014911081446282282
44313899037,0.014895782323144369
11215815177,0.014889103913015456
26358864089,0.01485900860168532
77712035156,0.014841784389088897
19839532017,0.014835635950877224
64701685993,0.014833910013644092
26749181046,0.014828172583638555
54785263912,0.014823135226315287
84500933183,0.014716564822508493
25117003509,0.014708971240477098
17189523131,0.014708565740721768
54702673300,0.014697779880791462
38971488186,0.014696240994786391
62818707868,0.014671583791247444
67138995619,0.014655127685075264
69786030824,0.014651142867693423
20594162542,0.014624263779094981
50600353536,0.01462238883275857
84453282583,0.01461099201715843
99845294286,0.014588822801434809
92773401740,0.014588268131356719
97104028372,0.014550890508606251
48302663667,0.014534409480197796
53546629749,0.014476714869051222
27332799149,0.014473428338145355
72434058183,0.01447071082995266
67810757628,0.014462791634024086
26945243832,0.014452739180713658
84544964236,0.014444950035160886
48646476949,0.014439769364778865
60829135130,0.014426265776857239
59852268487,0.014426058224571214
72724420494,0.014411140268643985
90058450104,0.014398568496106323
63105795563,0.014380521099893517
74084069481,0.014360182844197267
59962058395,0.014347785266977553
80932809713,0.01432935105990274
91633658840,0.014326708967438817
18904790666,0.014321528872491829
52037285370,0.014313603013916376
62981190818,0.01431090221064979
88124569339,0.014301079800338456
28651583807,0.01428708580223681
79377496749,0.014280967642821274
40457357336,0.014244463150030029
56490929085,0.014244244615967183
92532402483,0.01423403106493959
50450845980,0.014229326259420194
39618687681,0.014226642607966022
33223110337,0.014224888709691408
37629693091,0.014220088076170923
92077815673,0.014215504592123285
84825393532,0.01421206310089107
89048727914,0.014209439196239737
80597774208,0.014201836567984794
26045642664,0.014181972064574833
32258116290,0.01416270124491259
59737558413,0.014157091162775304
81464461997,0.014145418143794775
23455487331,0.01411256740706368
56439821700,0.014104937360279068
65452312369,0.014089040709494238
83559154052,0.014079007585449554
27406636146,0.014073496872956337
75475421683,0.014070987607559315
50894040234,0.014068741675067109
93712553837,0.014066612102178855
90011689258,0.014059877041852076
50506553485,0.014034847316030996
23335369654,0.01402245858093143
63734543365,0.014018851232068918
