merchant_abn,consumer_fraud,average_monthly_transactions,Median_age_persons,Median_mortgage_repay_monthly,Median_rent_weekly,Median_tot_hhd_inc_weekly,name,category_label,merchant_fraud,cwgr,bnpl_revenue,score
24598653065.0,0.0,0.06483650966019704,-0.1196893806978562,-0.0014665963055755626,-0.09238690477821913,0.06503611329649885,Et Rutrum Foundation,"Media and Technology, Services",0,1.1458587521405357,-0.3541854608271633,2.0649147649179276
24627889739.0,0.0,-0.21003603795420692,-0.24631493919039787,0.06261543801153191,0.1446842889625596,0.20295254633273313,Et Euismod Et Limited,"Media and Technology, Furniture and Home Furnishing",0,-0.6506020887688204,-0.22837266153228228,-2.287654324873004
24674067743.0,0.0,-0.23970010353129387,2.1529138226702234,-1.3294121517350463,-1.2682117134230262,-0.5595740365807816,Augue Ltd,Retail Goods,0,-0.8444659070421524,1.7911418305209492,2.0238102420242043
24683655751.0,0.0,-0.21649169663569343,0.5345225229611271,-0.14355733926833547,0.018370125184291167,-0.04624674737088127,Ipsum Suspendisse Foundation,Furniture and Home Furnishing,0,-0.1884021890759794,-0.09927321042703123,-0.947641692912452
24701944105.0,0.0,-0.2246964254032969,0.126174502871674,0.0888847780836781,0.4177367278740573,-0.08691297637397978,Nulla Integer Vulputate PC,"Media and Technology, Furniture and Home Furnishing",0,-0.13213914204575697,-0.157752602261945,-0.9689877798528825
24715277505.0,0.0,0.4660272522414652,-0.04718205229227322,-0.0031532356847992445,-0.012920572248463368,0.0014261547266151689,Auctor Limited,Retail Goods,0,0.8827513841628434,-0.33773000926292324,1.697742433401317
24724058205.0,0.0,-0.23222272698598234,0.07760664462817758,0.3044515254668684,0.6108846074457035,1.0654058674666105,Congue A Aliquet LLC,Retail Goods,0,0.15996950931718784,-0.25521486251464914,-0.29076272837600164
24746574507.0,0.0,-0.21593340759810453,-0.47827920663308643,0.5742036392543929,0.6214207273219419,0.5676231936628657,Commodo Auctor PC,"Media and Technology, Services",0,0.6075347284122803,-0.309372137894086,0.6599571740467159
24769745549.0,0.0,-0.12264966967186289,0.036218178109438615,0.20727572117782458,0.24450048007083333,0.019053309147900925,Ac Metus Corporation,Retail Goods,0,1.7320843274576798,-0.32588354806755016,3.38284749469332
24830778398.0,0.0,-0.192965820608689,-0.307427671926053,0.29389877898692707,0.6620094959628207,0.4415459058848559,Fames Ac Turpis Ltd,Furniture and Home Furnishing,0,0.5029132579902226,-0.3472810407771695,0.2928369730774554
24848244496.0,0.0,-0.2126331420214716,1.011529703128917,-0.427776318552253,-0.5846337902059165,-0.5658985180275911,Odio Phasellus Industries,Furniture and Home Furnishing,0,-0.8033322503274809,-0.2421758787950621,-2.926281670420426
24852446429.0,0.0,20.21786938514513,-0.04268131502096645,-0.0151550731511712,0.00540141992596194,-0.0009773152427997756,Erat Vitae LLP,"Retail Goods, Furniture and Home Furnishing",0,0.7450251296252426,-0.35677670499489056,15.130311730704575
24938000144.0,0.0,1.1191547567220146,0.030305043842709125,-0.05748207359845995,-0.06948403089796691,-0.08612967699425031,Consequat Nec Corporation,"Retail Goods, Services",0,0.9053047573571253,-0.34596301965889326,2.172687592425377
24952685426.0,0.0,-0.23266794482608488,-0.3599531717748097,0.2475631723315912,0.7957315340979632,0.6683635643265088,Vulputate Posuere Industries,Services,0,-0.9117476500435528,-0.238704050735723,-2.9556605953378807
24976666868.0,0.0,-0.23489403402659745,-1.3036601872862956,0.4445282830380941,0.6788688017602595,0.31751685185405265,Duis Dignissim Institute,Retail Goods,0,-0.37405451114385047,0.4252059849276362,0.11016555062476652
24989367414.0,0.0,-0.04978941679159384,-0.09287858842549086,-0.09724173718533533,0.06148555245946423,-0.013490569411078571,Hendrerit A Arcu Foundation,Retail Goods,0,1.4737036126000842,-0.12797512065945912,3.3442779309516433
24992522061.0,0.0,-0.23437070779349448,-1.4835574777831628,0.3210517848829829,1.26008143762752,1.3347204522191785,Est Ac Facilisis Company,Furniture and Home Furnishing,0,-0.405322220812778,-0.27345023063457746,-1.5296262342135742
24993385051.0,0.0,-0.22480242965094038,-0.17746229986872758,0.2896351011825297,-0.0026844342465573655,-0.13631951193301795,Ac Foundation,Retail Goods,0,-0.571892310602669,-0.22392167132353244,-2.176236279671053
25019506172.0,0.0,-0.23919780648092176,1.0798281598777546,-0.7694966500581173,-0.6939208734629417,-1.4367684960008462,Proin Vel Inc.,Retail Goods,0,-0.5619488383427033,-0.354624811262774,-2.761858759380064
25027599663.0,0.0,-0.17692384446531256,0.10731255240257387,-0.22898738737511523,-0.22659962890549443,-0.26402442184399144,Pharetra Nam Ac Limited,"Retail Goods, Media and Technology",0,0.69865479822224,-0.35738125074792254,0.7059941119589521
25035618251.0,0.0,-0.23133229130577732,1.2704420605053603,0.06464991250757271,0.5666606305967483,-0.29195478739874087,Cursus Diam Associates,Furniture and Home Furnishing,0,-0.5821570041056513,0.45757200916066876,-0.7854834121424841
25069678029.0,0.0,-0.06017783306065255,0.07810766665518447,0.1288304044533188,0.23078466395311972,0.3619792622764595,Elit Dictum Eu Corp.,Furniture and Home Furnishing,0,0.507345974365536,-0.2946845289708855,0.5142473259605406
25078409316.0,0.0,0.016357233737922985,0.0198862296519292,-0.008021943990218175,-0.03421091941968042,0.21583225652661234,Vel LLP,"Retail Goods, Furniture and Home Furnishing",0,0.5576404772406898,-0.29433857571751965,0.714111620622995
25083358415.0,0.0,-0.15388558797746804,-0.04910202491064373,0.12557462524263469,0.11091227228206242,0.03912519512264333,Interdum Libero Dui Foundation,Retail Goods,0,1.0222897999442093,-0.252873717241767,1.8073619481805345
25083422701.0,0.0,-0.09388718381127172,-0.02785904061292737,0.06600975446700687,0.20143788530930917,0.05973660019059505,Pretium Et Rutrum Limited,Retail Goods,0,1.1619532027411468,-0.11919797323964222,2.530548457238299
25103945596.0,0.0,-0.2377879499872638,-0.7118416521061102,1.7663951616334355,-0.5740260269889107,0.9395331178602012,Gravida Sagittis Limited,Services,0,-0.9928540294686256,-0.28165836448679255,-3.1772865919561246
25117003509.0,0.0,-0.24057056148790454,-0.9609508238257873,1.6064193040114554,3.5631673739437426,1.3089242152383973,A Tortor LLP,Retail Goods,0,0.22679450894253383,-0.002435974469049456,0.28146574196820634
25125950126.0,0.0,-0.19690211167118263,0.20664041498057956,-0.09482106919387404,-0.01104983048639802,-0.4276839627217733,Etiam Bibendum Limited,"Retail Goods, Services",0,-0.6273735326310206,-0.3376203369532582,-2.6562619169539388
25166307673.0,0.0,-0.23992128547108835,1.0989904038561884,-1.5545415755535583,-1.1943039313499935,-1.5000503679774273,Metus Vivamus LLP,Furniture and Home Furnishing,0,-1.5345975064176018,0.4264486878651463,-3.1282910296944584
25176526221.0,0.0,-0.18406146380663863,-0.15272564184091508,0.016278753623405504,-0.09448942417937058,0.06675418481529896,Nec Cursus Corporation,Furniture and Home Furnishing,0,0.9374691695647968,-0.11234142669167503,1.9780570828129513
25176815949.0,0.0,-0.1203882457221358,0.19980043598301536,0.10504719177545688,0.16269406968302771,-0.02974211838503772,Eu Enim Consulting,"Retail Goods, Services",0,0.26835992339702097,-0.3331489800079367,-0.30893702875309215
25219450983.0,0.0,-0.16336236771679302,-0.1473674142328286,0.04378373961769697,0.19873481306660212,-0.08483904691095304,Sed Nunc Limited,Furniture and Home Furnishing,0,-0.5681421007545033,-0.1678073867018443,-1.9733419285583196
25228131129.0,0.0,0.27719835243925484,-0.007881320687739616,0.12321520567187957,0.10204368869102286,0.08625222984489751,Quisque Nonummy Ltd,Services,0,1.0262518739439772,-0.3439520468636081,1.8956951690442523
25235376304.0,0.0,0.14850919580009864,-0.07207507992415291,-0.0544970215158506,-0.04133489085295295,0.022344557628494372,Pellentesque Tellus Associates,Furniture and Home Furnishing,0,1.5894809579971036,-0.3302992183665028,3.276774150887775
25245001422.0,0.0,-0.23749113809386213,-1.2483844835023445,0.04570364673569677,0.4745908640028466,0.15216797756959227,Enim Sit Amet Industries,Retail Goods,0,-0.7511203503182273,-0.1628308556238124,-2.2854599945553864
25273270711.0,0.0,-0.0851241660060793,-0.08723885186905246,0.05244086771523643,0.10500921026997224,0.16510047868058442,Lacus Vestibulum Foundation,"Automotives, Retail Goods",0,0.8138587554468664,-0.22017099709543345,1.4549933953922813
25349409223.0,0.0,-0.20491603279302795,0.06446875707032183,0.19620565247961286,0.2583398386691549,0.46017293763759365,Penatibus Et Ltd,Services,0,0.38799416863831965,-0.35358365197581754,-0.020505206446769897
25365595519.0,0.0,-0.15918580035964086,0.35606078075776987,-0.1987627070894457,-0.272784503764369,-0.3068617876756962,Quis Associates,"Retail Goods, Services",0,1.1343844488529797,-0.05715473068743988,2.514017481598679
25370771356.0,0.0,0.0523280084382692,0.1139475576739874,-0.11226119055998544,-0.040322233895319026,-0.08260750866359517,Eu Tempor LLP,Furniture and Home Furnishing,0,1.0646255407143888,-0.26795331833192976,2.0099548689246505
25407570137.0,0.0,-0.22539605343774374,0.09297259498824752,-0.24779822563483642,-0.49133273431319197,-0.6061217965149244,Quam Curabitur Consulting,Furniture and Home Furnishing,0,0.4750687609454604,-0.1932105598735938,0.48561111271682744
25467145329.0,0.0,0.044625033109511304,0.02097965352625046,-0.025142300797207306,-0.01589713862431115,-0.004478896746478571,Hendrerit Consectetuer LLP,"Retail Goods, Media and Technology",0,0.8792991513030227,-0.32160754303982925,1.4255277603985612
25487349674.0,0.0,-0.23712012322711004,1.056950786964723,-0.27456934004169825,-0.4940514383148719,-0.7843442114693772,Maecenas Iaculis Aliquet LLP,Retail Goods,0,-0.9448665542057078,-0.25411769480104657,-3.401994091278789
25499263184.0,0.0,-0.23637809349360583,-0.5747118436354184,0.6634549915923763,0.46186339355276923,1.1541066301733482,Ac Mattis Institute,"Retail Goods, Furniture and Home Furnishing",0,-0.829784514972749,-0.13981020809535863,-2.3849552090503243
25545080719.0,0.0,-0.22893659530903518,-0.6217433993627763,0.09495576977931039,0.12969439240737382,0.07418132513843612,Eget Dictum Placerat Incorporated,"Retail Goods, Media and Technology",0,0.11516234394837449,-0.32090628270280297,-0.5889827048889598
25607153542.0,0.0,-0.20766154280699348,-0.15986948140255736,0.09017753581489871,0.03289230810663773,0.31597498925182815,Diam Sed Inc.,Services,0,-0.6076152620668525,-0.3574655479920662,-2.4831966694435956
25619276404.0,0.0,-0.2374169351205117,-1.5588128359530236,-0.41092331232453777,-0.3230680469720365,0.15171420443599884,Blandit Mattis PC,"Media and Technology, Furniture and Home Furnishing",0,-1.3383751791293137,-0.3178402868781132,-3.9691666173931135
25624067782.0,0.0,-0.21582386987553961,0.3359816751992206,-0.0983509027458705,0.14962805513732474,-0.29638797828518443,Amet Corp.,Services,0,0.2877967628923006,0.5556721431164827,1.8427929939330159
25627894706.0,0.0,-0.19556645815087512,-0.4655277405445092,-0.16525642359461232,-0.33944408221677747,-0.14000439713887503,Ut Company,"Media and Technology, Furniture and Home Furnishing",0,-0.18930093969540804,-0.1699382070194884,-0.9426960552578124
25628686447.0,0.0,-0.22591547425119668,-0.4802428067805171,-0.24644509156968808,-0.1899887317879648,-0.08284750579901848,Magna Lorem Institute,Furniture and Home Furnishing,0,0.4135634941365753,0.30546691372429424,1.738545489869376
25644665418.0,0.0,-0.2210922809834194,-0.25047972148011155,0.09573646919763619,-0.1796392673103047,-0.08551919655168069,Cras Interdum LLC,"Retail Goods, Services",0,-0.1570432680124086,-0.18601045963477236,-0.9835405170833977
25674631453.0,0.0,0.5774730512639523,0.04189314525412421,-0.05341924877424545,-0.0014252618795263699,-0.08040414589577675,Venenatis Lacus Etiam Incorporated,Services,0,0.9580605350877915,-0.3471303774307453,1.9146761801254863
25704682559.0,0.0,-0.23749504351351214,-0.4448767530428852,1.400434346963101,2.3183064991277624,1.6021383822014543,Odio Aliquam Corp.,Retail Goods,0,-1.0737075064934158,-0.20038375208587256,-3.336189572120041
25706310514.0,0.0,-0.06964754585013466,0.01997578293653542,0.13143792631984277,0.09776138265084593,0.015562023419272814,Nonummy Ltd,"Retail Goods, Furniture and Home Furnishing",0,1.2198522081071426,-0.2749894865429485,2.290599628161697
25707254891.0,0.0,-0.23804180226451524,0.8165994399634307,-0.16390176746706922,-0.3664791442317753,-0.42769546575388373,Dui Associates,Retail Goods,0,-2.2875236296276595,1.026265670937734,-3.4747650762853812
25714080598.0,0.0,-0.16729512530436527,0.1415625707907103,-0.11152871884082577,-0.14213475762086297,-0.011007724026339273,Mi Aliquam Incorporated,"Retail Goods, Furniture and Home Furnishing",0,-0.006107995124045944,-0.3318567346308224,-0.9600879948779313
25732256442.0,0.0,0.736762100722853,-0.03218299003293595,0.02601931978515561,0.11669747186036057,0.007917746380238198,Malesuada Vel Associates,"Retail Goods, Furniture and Home Furnishing",0,1.2390500806750062,-0.2652433258922384,2.942389676079354
25737175575.0,0.0,-0.23980791981735855,0.6199343043952619,0.0805057927887336,-0.2389774149244951,-0.6598825357777044,Congue Elit LLC,Retail Goods,0,-1.2245613629843508,0.43833310095818295,-2.3425556895388238
25762836422.0,0.0,-0.21388399214366438,0.1020581417021589,0.26733808875783277,0.4287411679422122,0.5604059907288942,Quis Pede Institute,"Media and Technology, Services",0,0.35119533666803376,-0.2956672736469905,0.01626591427249413
25781502446.0,0.0,-0.24124424637753333,2.939934557498885,-0.5193103167007734,0.636184575972051,-2.6309493536501103,Lectus Pede Limited,Services,0,-0.632585749740353,0.5100972847068685,-1.4539596153299665
25794433887.0,0.0,-0.23763954404056298,0.31351917662686046,-0.5518565387256991,-1.5603308017564101,0.01870185735857402,Lacus Cras Interdum Corporation,Retail Goods,0,-0.8904044956901701,0.11202862335748039,-1.944356132634221
25819356184.0,0.0,-0.07664382619460279,0.11099213634411842,0.05670714169626907,0.11865789751249366,-0.00012300734881210703,Nunc Est Foundation,"Retail Goods, Services",0,0.6595193092312835,-0.15966213858995046,1.1617823224248551
25824799381.0,0.0,-0.08795094594323814,-0.1874231787529884,0.12066689510782416,0.061479448720947,0.06725209018643637,Elit Institute,Services,0,0.07748051382293492,-0.29460235698715737,-0.5810210096034637
25846871943.0,0.0,-0.14830269760157935,0.1048953877948808,-0.12162577344267063,-0.2952481961825282,-0.02753211078441275,Feugiat Placerat Corporation,Retail Goods,0,0.30036629337475623,-0.2908845941026863,-0.059660973504524706
25856363362.0,0.0,-0.1851215062830732,-0.20074137330928765,0.13690470217262785,0.3783228136638149,0.06215106233548235,Cubilia Curae Phasellus Corporation,Retail Goods,0,0.6692160934410124,-0.16324340892012223,1.1263653237839204
25867961009.0,0.0,-0.19324849860240487,-0.2021455823247143,0.06638871468613276,0.22408833229228248,-0.051395927849515674,Lorem Ipsum LLP,"Retail Goods, Media and Technology",0,0.6021375523625216,-0.35596830015391795,0.47114412858078936
25876985396.0,0.0,-0.23952586173152365,-0.2534218153911926,0.304805779185563,0.20004744439822064,1.3248482542177742,Vitae Erat Vivamus Corp.,Retail Goods,0,-0.9158763667412217,-0.20410818779280504,-2.7151318887532776
25880142934.0,0.0,-0.23804180226451524,-0.6356969457707411,0.8562229206003343,1.147982074387563,2.803612976938348,Sit Corp.,"Retail Goods, Services",0,-0.846568682470791,0.05944470531020953,-1.6787825667321223
25884436429.0,0.0,0.07197412900152313,0.06223924458177193,-0.006210578503755825,0.05466492693031257,0.035470343218467454,Lorem Auctor Ltd,"Automotives, Retail Goods",0,0.518449550772449,-0.23762594921001123,0.7453536413209336
25902222415.0,0.0,-0.17261300506114535,-0.30144046358633203,0.0831053443465871,0.12355864492386488,0.42132719408047786,Eu Odio Inc.,Retail Goods,0,0.8986822028412813,-0.3340351808630533,1.3996035608297692
25938405651.0,0.0,0.47599165151995004,-0.04889975887541775,-0.0021251136004305513,0.00742246891755824,-0.02137160076013882,Elementum Dui Quis Ltd,Furniture and Home Furnishing,0,0.8247726941118444,-0.3210702689551391,1.594981127103301
25939878512.0,0.0,-0.20858377976149156,0.09021363315889305,0.22986387761705931,0.28332144291331657,0.4241605333570582,Elit Etiam Corp.,"Retail Goods, Services",0,-0.01962239267433737,-0.30056215996079355,-0.9264884977763306
25963848680.0,0.0,-0.23637809349360583,1.1115971433156868,0.9421232698458816,1.6791672449592432,0.04404856755866222,Vitae Foundation,Services,0,-1.3603227957595172,-0.2984600146686815,-4.732480600982153
25971755977.0,0.0,-0.2191135350274082,-0.8898998068270924,0.4347300769280225,0.518923361539787,0.5301056087936417,Dui Cras Pellentesque Incorporated,Retail Goods,0,0.759604111956024,-0.21199915087052135,1.3597736771305826
26001500989.0,0.0,-0.17572246299202007,-0.08959966659471955,0.12292707564109019,0.32111242979744964,-0.089947187535215,Massa Suspendisse Inc.,Retail Goods,0,1.0539839739286692,-0.324948626149604,1.6506292072915612
26008308191.0,0.0,-0.03035530472362682,0.023014583846670735,-0.03180921937315775,0.0019182323944093014,0.06169028238232605,Nulla Aliquet LLP,"Retail Goods, Furniture and Home Furnishing",0,0.5837709967306365,-0.3026036074827049,0.6935447274106304
26025787253.0,0.0,-0.23980791981735855,-0.3076925063790709,1.0535615607590259,1.2354455102698425,0.6594282129642429,Felis Donec Limited,Furniture and Home Furnishing,0,-1.662536388258898,0.2665615434533604,-3.7086638444391715
26045642664.0,0.0,-0.22977402886541848,0.23074493308138797,-0.0713867467566341,0.038191753206650185,0.1950517217434704,In Scelerisque Corp.,Retail Goods,0,0.19600427346595575,-0.049051602934944386,0.2142579598632206
26062881399.0,0.0,-0.15367357948218113,-0.043650519531092585,-0.058244635540052256,-0.037310240336328945,-0.09146684390359942,Amet Risus Associates,Furniture and Home Furnishing,0,0.9046258031515295,-0.32601972757234216,1.3367533800470246
26063968667.0,0.0,-0.09113107337254184,-0.20605330569946378,-0.04330359465077106,0.032789536126021326,0.08665966113430917,Dictum Eu Institute,"Retail Goods, Furniture and Home Furnishing",0,0.9217140328345125,-0.2581051300559106,1.6445218395199825
26077736972.0,0.0,-0.12017623722684889,-0.00732672685408194,0.033864002370813294,0.12529311993648026,-0.062491737535542234,Fermentum Convallis Incorporated,"Media and Technology, Furniture and Home Furnishing",0,0.40122768859962543,-0.3373891687483251,0.04815788285973199
26080015717.0,0.0,-0.2350424399732983,1.0656383969316945,0.08781005988769254,0.5564407966406891,-0.1261792823409484,Auctor Odio Incorporated,Furniture and Home Furnishing,0,-1.1069716857371987,0.07819649830357828,-2.9859743782261408
26148653604.0,0.0,0.7605070521949872,-0.15173270139522416,0.055542327575143484,0.1256693131886255,0.04659436873928172,Volutpat Nulla Incorporated,Furniture and Home Furnishing,0,0.7690758391390485,-0.3238268501809853,1.6594350238124131
26169574842.0,0.0,0.4513279965682392,0.048827018380944914,-0.06727219824307992,-0.1398130329053177,-0.026676328052601787,Dolor Dolor Industries,"Retail Goods, Furniture and Home Furnishing",0,0.7353290951602639,-0.21204109641828237,1.6321987991998994
26218617714.0,0.0,-0.0963606162562857,-0.26476737140428797,0.11648241536026613,0.31840145295299976,0.27976141864656356,Ultrices Vivamus Industries,"Retail Goods, Services",0,0.9491377810685011,-0.16132011374835115,1.954270739529605
26259500279.0,0.0,-0.2306644645456235,0.35749487599493157,-0.6796807074023837,-0.599590264652821,-0.706363392715173,Aliquet Vel Industries,"Retail Goods, Furniture and Home Furnishing",0,0.05100284445318336,-0.3073959728546776,-0.8694177589224252
26267439458.0,0.0,-0.08067198760505413,0.1290573401424472,-0.018976350537333306,-0.09562404645221845,0.09303884706386742,Aliquam Fringilla Foundation,Furniture and Home Furnishing,0,0.38979649779288983,-0.32160630526784384,0.12471429807943946
26341565445.0,0.0,-0.2332615686128882,0.7726334360984338,-1.0027457635455561,-0.7476066651632143,-0.8703873266678875,Ultrices Duis PC,Furniture and Home Furnishing,0,-1.1095676841131326,-0.13759190486637662,-3.396119308355259
26358864089.0,0.0,-0.22158696747242224,-0.041163112860814144,-0.06176449040898076,-0.05041647304927961,-0.18408822744929518,Leo Elementum Sem LLC,Retail Goods,0,0.2355605296369291,-0.1637212897862902,0.005062140180991492
26413484487.0,0.0,-0.22434307791115204,0.238058156539267,-0.38224416698054153,-0.5674564463601971,-0.6582283591850028,Fusce PC,Furniture and Home Furnishing,0,1.0132253348959288,-0.3059101731578782,1.5388634158235042
26445720989.0,0.0,0.40214202566167545,0.05735321698236622,-0.009342418909546688,0.08660720508515876,-0.03306649245582661,Donec Limited,Services,0,0.8146131960731143,-0.3366061194149951,1.4535743499523903
26465868807.0,0.0,-0.23851045262251788,-0.24625091327867996,0.6281885530121878,1.0305496525161872,1.7096578521987829,Volutpat Ornare LLC,"Retail Goods, Services",0,-1.0981496839293907,-0.07370273586945514,-2.8835929794541553
26482181417.0,0.0,-0.2384063080985173,-0.16113542298667993,0.6309910608863895,0.7843061764828062,0.12581371281960763,A Purus Duis Consulting,"Media and Technology, Furniture and Home Furnishing",0,-0.8163961740909519,-0.24500090811819225,-2.9125737889168177
26492290179.0,0.0,-0.2314064942791277,-1.0234364020163453,-0.9122798763489195,-1.360947532732699,-1.2348577609088685,Amet Orci Ut Associates,Furniture and Home Furnishing,0,-0.1892209227101777,-0.015579151775687451,-0.5401180831812116
26500650326.0,0.0,-0.2366749053870075,0.5200632870500224,0.5117689472399212,0.6918987555170156,-0.263224094464701,Ac Feugiat Non Consulting,"Media and Technology, Furniture and Home Furnishing",0,-0.8282789769333098,-0.12138634229101444,-2.790856814057852
26505333735.0,0.0,-0.11657209280697137,0.2139562127747119,-0.05794355559168342,-0.11758735330737073,-0.14906041701852182,Varius Ultrices LLC,"Retail Goods, Furniture and Home Furnishing",0,0.7757914431572366,-0.23921363927906655,1.2154916203005401
26510188921.0,0.0,-0.07353436826372807,-0.15645370514231458,0.05239693730782523,0.12902123518794853,0.16604724660770193,Et Nunc Institute,"Retail Goods, Furniture and Home Furnishing",0,1.068586432673404,-0.3033938108895994,1.9000431845182133
26539386750.0,0.0,-0.20714212199354054,-0.307488363154869,0.6467602071247022,0.39963201455030334,0.8028796179894943,Senectus Et Corp.,"Retail Goods, Furniture and Home Furnishing",0,-0.4550456350835364,-0.19877890563346542,-1.6775008812843537
26551094436.0,0.0,-0.2186895180368344,0.36842985217827817,-0.11263355293126248,-0.34120443702388004,-0.2717068601941946,Convallis Foundation,"Retail Goods, Media and Technology",0,0.0730800378469551,-0.32571872705512334,-0.8489014365162704
26556866679.0,0.0,0.11267976009661038,-0.07937707597859267,-0.045206700988880834,-0.0989416173124347,0.09342258115716723,Vel Est Tempor Associates,Furniture and Home Furnishing,0,0.9025369620631771,-0.3376636821971001,1.5360649411911749
26569358936.0,0.0,-0.19748866850814312,-0.1312744089081411,-0.06826752945473505,0.09824391558659812,0.048721870906815234,Dictum Limited,"Retail Goods, Services",0,1.2910699346029122,-0.08738431523460999,2.897409877369454
26599529197.0,0.0,0.079606434831852,-0.13540414887793806,0.13415745155747238,0.19104981186358147,0.11364544877315981,Neque Company,"Retail Goods, Media and Technology",0,1.1471207138596022,-0.348796354240238,2.0620543891749255
26603390734.0,0.0,-0.20370758436989256,-0.38056771995863037,0.3321101709910202,0.40463837598773655,0.6959953756849704,Phasellus In LLP,Retail Goods,0,0.30623754244380974,-0.05699809706976338,0.6031126828091047
26643842396.0,0.0,-0.007175709238924349,0.0351340723967409,-0.12775976060823102,-0.09217282835898236,-0.26712983946424246,Risus Foundation,"Media and Technology, Services",0,1.6423734401408718,-0.33290204287359154,3.2319526768453164
26671932360.0,0.0,0.36037635209015356,-0.015845838929506615,0.044975177487133366,0.03292919442107581,0.06325305945643907,Mi Fringilla Ltd,Retail Goods,0,0.7444319877179287,-0.33194796109519453,1.2907105635598366
26710073457.0,0.0,-0.23986563324107554,0.6917927193144027,-0.7102898988303752,-1.456813423972358,-0.9579132243312442,Est Ac Limited,Retail Goods,0,-1.3103514737095212,-0.13065213570085998,-3.849056187277841
26749181046.0,0.0,-0.22027604827656477,-0.3368091628138412,0.2729110634587328,0.31782806162753086,0.7892393588662324,Neque Tellus Incorporated,"Retail Goods, Services",0,0.23375891722416658,-0.32712328922110456,-0.2383088300992432
26763947687.0,0.0,-0.23936964494552276,1.9264509392886946,-1.3182730128074904,-2.2830128423584717,-0.8354683101498623,Congue In Corp.,Services,0,-0.7583567598068712,0.3473241823934738,-1.2910729124020393
26788127465.0,0.0,-0.24090883974876673,-2.2064966824241976,1.7175136495822747,4.288558568364249,3.6170295138736157,Donec Tincidunt LLP,Retail Goods,0,-0.10669906825626917,0.04223311614855918,0.12397211525028956
26793253394.0,0.0,-0.24090447486798142,-3.370971508806135,1.437214069988208,2.146285705654749,1.6357165663907864,In Ltd,Retail Goods,0,-0.8055324113861575,1.9443733395765612,3.152908250103205
26821904622.0,0.0,-0.2324453359060336,0.7225891828511756,-0.03960679965783442,0.08293203588249043,-0.41489128855408053,Donec Tempor Est Incorporated,"Retail Goods, Furniture and Home Furnishing",0,2.232456360475478,-0.32543797709836036,4.409135064547613
26824240795.0,0.0,-0.22227952855702615,-1.2598818298894086,0.07598359942785005,0.06256633593347868,0.49338245619721954,Ac Company,"Media and Technology, Services",0,-0.4280384064050414,-0.32951880861398425,-1.7756849353507593
26844395593.0,0.0,0.6077902660899809,0.022216310330868756,-0.026625700989021946,0.025286080537400397,-0.05510183798851776,Arcu Ac Inc.,Retail Goods,0,0.7768384536821881,-0.3404489921088996,1.5022079880940369
26895812037.0,0.0,-0.16674743669154074,-0.01074058118370807,-0.07361150553013066,-0.1334351831745369,0.18387344380213522,Sem Ut Inc.,"Retail Goods, Media and Technology",0,0.49016590497556295,-0.346373857030572,0.30184735898684956
26925196872.0,0.0,-0.22102161148499047,0.7965006953394355,-0.9645012350080386,-1.65204057893126,-1.0893172208891289,Vehicula Pellentesque Limited,Retail Goods,0,-0.5751130279975133,-0.33437420215443764,-2.5041175705041807
26942003693.0,0.0,-0.2210922809834194,-0.07151018594254321,0.025314817475867595,0.27693203380466525,0.36295095381547665,Mauris Institute,Retail Goods,0,0.8886495020344428,-0.14356063210059838,1.761049611672642
26945243832.0,0.0,-0.214802695623241,0.06263738116658431,-0.013417378071140655,-0.1311147862634012,-0.17746008781909786,Nisi Magna Inc.,"Retail Goods, Services",0,0.21182400079466557,-0.34987913953527544,-0.5259341420931455
26945291705.0,0.0,-0.236229687546905,0.9002999232600982,-0.714059821704663,-1.6562836620372243,-0.86342414109059,Molestie Sodales Associates,"Retail Goods, Furniture and Home Furnishing",0,-1.148578120926251,-0.20557549056167,-3.621440278335579
26974881830.0,0.0,-0.1924004646212572,-0.14328544723736653,0.15380776456865253,0.22492914892565205,0.48021591163075755,Tellus Id Nunc Associates,"Media and Technology, Services",0,-0.1612460881960543,-0.3387512367974761,-1.305011329656379
26994239326.0,0.0,-0.21960822151641102,-0.4593291474790602,-0.1481194569618344,0.040166348855418234,-0.07282919512515562,Morbi Associates,"Retail Goods, Services",0,0.145987941687244,-0.3057610064804988,-0.4880295731371542
27014190836.0,0.0,-0.23704592025375962,0.16578912210630728,-0.24741857549030885,-0.3250389211606489,0.7789318053204849,Arcu Industries,Retail Goods,0,-1.2731788653154321,-0.18846857284307258,-3.6318869971606453
27022400550.0,0.0,0.15098262824511266,-0.14462435988127179,-0.053861693331843034,0.006705640771225034,0.05745476293836859,Id Mollis Nec Corp.,"Retail Goods, Furniture and Home Furnishing",0,0.5079341596216815,-0.2907136360430926,0.6866393605439782
27047988248.0,0.0,-0.06491268945539361,-0.17781235803715265,0.12032730506392478,0.21092438335895206,0.13147453695846734,Purus Accumsan LLP,"Retail Goods, Services",0,0.49730899377083654,-0.2966606617162824,0.4760235397725894
27086915609.0,0.0,-0.004560937797052428,-0.045685237247963785,-0.07914021828491175,-0.04838524415234929,-0.13496625591692954,At Velit Pellentesque Limited,"Automotives, Retail Goods",0,0.508915377496797,-0.3071591514085653,0.4938099894101782
